calories,carbs,category,fat,name,restaurant
271,33,kids-meals,15,Kid’s Raspberry Milkshake,Red Robin Gourmet Burgers
586,83,kids-meals,27,Kid’s Rookie Magic Milkshake,Red Robin Gourmet Burgers
138,30,kids-meals,3,Kid’s Root Beer Float,Red Robin Gourmet Burgers
300,6,kids-meals,30,Kid’s Side Baby Carrots & Ranch,Red Robin Gourmet Burgers
20,4,kids-meals,0,Kid’s Side Broccoli,Red Robin Gourmet Burgers
38,7,kids-meals,1,Kid’s Side Salad,Red Robin Gourmet Burgers
217,30,kids-meals,9,Kid’s Steak Fries,Red Robin Gourmet Burgers
426,62,kids-meals,18,Kid’s Strawberry Malt,Red Robin Gourmet Burgers
334,48,kids-meals,15,Kid’s Strawberry Milkshake,Red Robin Gourmet Burgers
122,30,kids-meals,0,Kid’s Strawberry Smoothie,Red Robin Gourmet Burgers
376,49,kids-meals,18,Kid’s Sundae,Red Robin Gourmet Burgers
414,60,kids-meals,18,Kid’s Vanilla Malt,Red Robin Gourmet Burgers
323,45,kids-meals,15,Kid’s Vanilla Milkshake,Red Robin Gourmet Burgers
207,49,kids-meals,2,Kids Groovy Smoothie,Red Robin Gourmet Burgers
300,69,kids-meals,2,Kids Hawaiian Heart Throb Smoothie,Red Robin Gourmet Burgers
112,29,kids-meals,0,Kids Raspberry Limeade,Red Robin Gourmet Burgers
422,8,burgers,27,Lettuce-Wrap Your Burger,Red Robin Gourmet Burgers
61,15,sides,0,Melon Wedges,Red Robin Gourmet Burgers
648,43,salads,44,Mighty Caesar Salad,Red Robin Gourmet Burgers
800,43,salads,47,Mighty Caesar w/ Blackened Chicken Salad,Red Robin Gourmet Burgers
790,43,salads,48,Mighty Caesar w/ Blackened Salmon Salad,Red Robin Gourmet Burgers
800,43,salads,47,Mighty Caesar w/ Grilled Chicken Salad,Red Robin Gourmet Burgers
865,43,salads,51,Mighty Caesar w/ Grilled Salmon Salad,Red Robin Gourmet Burgers
815,129,shakes,30,Monster Malt Banana,Red Robin Gourmet Burgers
904,148,shakes,31,Monster Malt Chocolate,Red Robin Gourmet Burgers
815,129,shakes,30,Monster Malt Peach,Red Robin Gourmet Burgers
1105,168,shakes,30,Monster Malt Raspberry,Red Robin Gourmet Burgers
749,113,shakes,30,Monster Malt Strawberry,Red Robin Gourmet Burgers
757,113,shakes,31,Monster Malt Vanilla,Red Robin Gourmet Burgers
883,127,shakes,40,Monster Rookie Magic Shake,Red Robin Gourmet Burgers
646,99,shakes,27,Monster Shake Banana,Red Robin Gourmet Burgers
735,118,shakes,28,Monster Shake Chocolate,Red Robin Gourmet Burgers
848,120,shakes,42,Monster Shake Mint Brownie,Red Robin Gourmet Burgers
646,99,shakes,27,Monster Shake Peach,Red Robin Gourmet Burgers
936,138,shakes,27,Monster Shake Raspberry,Red Robin Gourmet Burgers
579,83,shakes,27,Monster Shake Strawberry,Red Robin Gourmet Burgers
588,83,shakes,28,Monster Shake Vanilla,Red Robin Gourmet Burgers
1373,184,desserts,63,Mountain High Mudd Pie,Red Robin Gourmet Burgers
1963,132,appetizers,129,Nacho Ordinary Chili Nachos,Red Robin Gourmet Burgers
2090,133,appetizers,131,Nacho Ordinary Chili Nachos w/Chicken,Red Robin Gourmet Burgers
571,52,burgers,24,Natural Burger,Red Robin Gourmet Burgers
280,24,drinks,0,Nuclear Ice Tea,Red Robin Gourmet Burgers
291,48,drinks,0,One Great Margarita – Peach,Red Robin Gourmet Burgers
576,83,drinks,0,One Great Margarita – Raspberry,Red Robin Gourmet Burgers
191,22,drinks,0,One Great Margarita – Rocks,Red Robin Gourmet Burgers
251,36,drinks,0,One Great Margarita – Strawberry,Red Robin Gourmet Burgers
197,24,drinks,0,One Great Margarita-Frozen,Red Robin Gourmet Burgers
395,73,drinks,0,One Great Margarita-Mango,Red Robin Gourmet Burgers
427,43,kids-meals,24,Parmesan Noodles,Red Robin Gourmet Burgers
255,45,drinks,0,Peach Daiquiri,Red Robin Gourmet Burgers
103,26,drinks,0,Peach Iced Tea,Red Robin Gourmet Burgers
180,19,drinks,0,Platinum Patron Margarita,Red Robin Gourmet Burgers
96,23,drinks,0,Pomegranate Iced Tea,Red Robin Gourmet Burgers
1008,74,entrees,55,Prime Rib Dip,Red Robin Gourmet Burgers
957,57,burgers,55,Pub Burger,Red Robin Gourmet Burgers
302,28,kids-meals,6,Rad Chicken Burger,Red Robin Gourmet Burgers
282,40,kids-meals,6,Rad Garden Burger,Red Robin Gourmet Burgers
286,28,kids-meals,12,Rad Robin Burger,Red Robin Gourmet Burgers
403,29,kids-meals,22,Rad Turkey Burger,Red Robin Gourmet Burgers
289,39,kids-meals,4,Rad Vegan Boca Burger,Red Robin Gourmet Burgers
550,82,drinks,0,Raspberry Daiquiri,Red Robin Gourmet Burgers
103,26,drinks,0,Raspberry Iced Tea,Red Robin Gourmet Burgers
1036,52,burgers,69,Red Robin Bacon Cheeseburger,Red Robin Gourmet Burgers
434,60,sides,18,Red Robin Steak Fries,Red Robin Gourmet Burgers
297,56,kids-meals,2,Red Robinetti Spaghetti,Red Robin Gourmet Burgers
605,58,kids-meals,27,Red’s Cheese Pizza,Red Robin Gourmet Burgers
551,26,soups,32,Red’s Homemade Chili Chili™ – Bowl,Red Robin Gourmet Burgers
276,13,soups,16,Red’s Homemade Chili Chili™ – Cup,Red Robin Gourmet Burgers
690,58,kids-meals,35,Red’s Pizzeria Pizza,Red Robin Gourmet Burgers
1139,87,seafood,69,Reds Nantucket Seafood Scatter,Red Robin Gourmet Burgers
1126,52,burgers,83,Royal Red Robin Burger®,Red Robin Gourmet Burgers
1076,4,appetizers,84,RR’s Buzzard Wings®,Red Robin Gourmet Burgers
357,51,drinks,0,Sand In Your Shorts,Red Robin Gourmet Burgers
961,58,burgers,56,Sautéed ‘Shroom Burger,Red Robin Gourmet Burgers
280,32,drinks,0,Screaming Red Zombie,Red Robin Gourmet Burgers
313,21,salads,21,Side Caesar Salad,Red Robin Gourmet Burgers
567,45,salads,22,Simply Grilled Chicken Salad,Red Robin Gourmet Burgers
420,51,sandwiches,8,Simply Grilled Chicken Sandwich,Red Robin Gourmet Burgers
1170,128,entrees,45,Southwest Chicken Pasta,Red Robin Gourmet Burgers
870,43,salads,55,Southwest Grilled Chicken Salad,Red Robin Gourmet Burgers
1030,128,entrees,42,Southwest Pasta w/o Chicken,Red Robin Gourmet Burgers
30,6,sides,0,Steamed Broccoli,Red Robin Gourmet Burgers
40,9,sides,0,Steamed Carrots,Red Robin Gourmet Burgers
225,35,drinks,0,Strawberry Daiquiri,Red Robin Gourmet Burgers
240,29,drinks,0,Strawberry Lemon Vojito,Red Robin Gourmet Burgers
240,28,drinks,0,T.N.T.,Red Robin Gourmet Burgers
900,65,sandwiches,47,Teriyaki Chicken Sandwich,Red Robin Gourmet Burgers
1037,68,burgers,62,The Banzai Burger®,Red Robin Gourmet Burgers
1770,171,appetizers,112,Towering Onion Rings®,Red Robin Gourmet Burgers
1921,121,entrees,117,Triple S Riblet & Classic Creamy Mac n Cheese,Red Robin Gourmet Burgers
180,2,sides,0.5,Add Chicken,Romano's Macaroni Grill
280,4,sides,15,Add Scallops,Romano's Macaroni Grill
100,1,sides,1.5,Add Shrimp,Romano's Macaroni Grill
880,14,entrees,79,Alfredo Sauce,Romano's Macaroni Grill
230,21,entrees,11,Arrabbiata Sauce,Romano's Macaroni Grill
5,1,entrees,0,Asparagus,Romano's Macaroni Grill
800,53,appetizers,46,Baked Prosciutto & Mozzarella,Romano's Macaroni Grill
560,4,entrees,59,Basil Pesto Sauce,Romano's Macaroni Grill
150,11,drinks,0,Beer – 12 Ounces,Romano's Macaroni Grill
120,7,drinks,0,Bellini Cipriani,Romano's Macaroni Grill
680,23,salads,56,Bibb & Blue (Includes Dressing),Romano's Macaroni Grill
200,14,drinks,0,Blood Orange Cosmo,Romano's Macaroni Grill
130,31,drinks,0,Blood Orange Italian Soda,Romano's Macaroni Grill
430,20,entrees,25,Bolognese Sauce,Romano's Macaroni Grill
10,2,entrees,0,Broccolini,Romano's Macaroni Grill
460,30,appetizers,34,Bruschetta Crostini,Romano's Macaroni Grill
420,11,salads,39,Caesar (Includes Dressing),Romano's Macaroni Grill
160,8,entrees,13,Caesar Salad (Includes Dressing),Romano's Macaroni Grill
850,58,appetizers,51,Calamari Fritti,Romano's Macaroni Grill
15,3,entrees,0,Cannellini Beans,Romano's Macaroni Grill
340,61,entrees,6,Capellini,Romano's Macaroni Grill
340,55,entrees,11,Capellini Pomodoro,Romano's Macaroni Grill
480,10,appetizers,40,Caprese,Romano's Macaroni Grill
920,62,sandwiches,61,Caprese Panini,Romano's Macaroni Grill
1260,101,entrees,68,Carbonara,Romano's Macaroni Grill
460,56,entrees,15,Carmela’S Chicken,Romano's Macaroni Grill
930,111,chicken,31,Carmela’S Chicken,Romano's Macaroni Grill
780,39,entrees,68,Chicken & Mushroom Cannelloni,Romano's Macaroni Grill
810,61,entrees,35,Chicken Marsala,Romano's Macaroni Grill
940,74,entrees,57,Chicken Parmesan,Romano's Macaroni Grill
1180,55,entrees,81,Chicken Scaloppine,Romano's Macaroni Grill
380,25,kids-meals,20,Chicken Strips With Broccolini,Romano's Macaroni Grill
650,58,kids-meals,37,Chicken Strips With Fries,Romano's Macaroni Grill
470,22,kids-meals,32,Chicken Strips With Salad,Romano's Macaroni Grill
1440,24,entrees,115,Chicken Under A Brick,Romano's Macaroni Grill
0,0,drinks,0,Coffee,Romano's Macaroni Grill
140,36,drinks,0,Cranberry Orange Spritz,Romano's Macaroni Grill
820,41,appetizers,72,Crispy Artichoke Potato Cakes,Romano's Macaroni Grill
790,20,appetizers,66,Crispy Fresh Mozzarella,Romano's Macaroni Grill
950,76,entrees,56,Eggplant Parmesan,Romano's Macaroni Grill
910,115,entrees,33,Eggplant Quadratini,Romano's Macaroni Grill
450,91,entrees,4,Farfalle,Romano's Macaroni Grill
1180,91,entrees,73,Fettuccine Alfredo,Romano's Macaroni Grill
1470,94,entrees,88,Fettuccine Alfredo With Chicken,Romano's Macaroni Grill
1350,91,entrees,87,Fettuccine Alfredo With Shrimp,Romano's Macaroni Grill
1670,77,entrees,113,Florentine Steak & Frites,Romano's Macaroni Grill
110,9,entrees,8,Fresh Greens Salad (Includes Dressing),Romano's Macaroni Grill
5,1,entrees,0,Fresh Spinach,Romano's Macaroni Grill
270,14,entrees,20,Garlic Cream Sauce,Romano's Macaroni Grill
260,36,desserts,12,Gelato: Dark Chocolate,Romano's Macaroni Grill
290,40,desserts,12,Gelato: Double Vanilla,Romano's Macaroni Grill
150,36,drinks,2,Ginger Root Soda,Romano's Macaroni Grill
400,91,entrees,2,Gluten-Free Penne,Romano's Macaroni Grill
360,42,appetizers,18,Goat Cheese Peppadew Peppers,Romano's Macaroni Grill
350,43,kids-meals,6,Grilled Chicken & Pasta,Romano's Macaroni Grill
410,38,entrees,11,Grilled Chicken Spiedini,Romano's Macaroni Grill
1110,71,entrees,68,Grilled King Salmon,Romano's Macaroni Grill
380,41,entrees,9,Grilled Shrimp Spiedini,Romano's Macaroni Grill
460,31,entrees,31,Half Caprese Panini,Romano's Macaroni Grill
300,26,entrees,13,Half Roasted Turkey,Romano's Macaroni Grill
990,114,desserts,56,Homemade Chocolate Cake,Romano's Macaroni Grill
290,33,drinks,0,Italian Mojito,Romano's Macaroni Grill
430,2,entrees,39,Italian Sausage,Romano's Macaroni Grill
1100,100,pizzas,52,Italian Sausage Pizza,Romano's Macaroni Grill
720,46,entrees,38,Lasagna Bolognese,Romano's Macaroni Grill
580,65,desserts,33,Lemon Passion,Romano's Macaroni Grill
440,28,entrees,12,Lentil Soup,Romano's Macaroni Grill
440,28,soups,12,Lentil Soup,Romano's Macaroni Grill
110,7,drinks,0,Light Beer – 12 Ounces,Romano's Macaroni Grill
170,47,drinks,0,Limonata Nojito,Romano's Macaroni Grill
710,39,entrees,41,Lobster Ravioli,Romano's Macaroni Grill
630,66,kids-meals,29,Mac & Cheese,Romano's Macaroni Grill
990,45,appetizers,78,"Mac & Cheese Bites, Truffle Dip",Romano's Macaroni Grill
1510,96,entrees,98,Mama’S Trio,Romano's Macaroni Grill
440,52,drinks,0,Margarita Prima,Romano's Macaroni Grill
840,101,pizzas,31,Margherita Pizza,Romano's Macaroni Grill
480,11,entrees,37,Market Chop (Includes Dressing),Romano's Macaroni Grill
1010,33,salads,71,Market Chop (Includes Dressing),Romano's Macaroni Grill
150,4,appetizers,16,Mediterranean Olives (Without Bread),Romano's Macaroni Grill
150,46,drinks,0,Minute Maid® Lemonade,Romano's Macaroni Grill
1190,95,entrees,70,Mom’S Ricotta Meatballs & Spaghetti (Bolognese),Romano's Macaroni Grill
960,91,entrees,55,Mom’S Ricotta Meatballs & Spaghetti (Pomodoro),Romano's Macaroni Grill
900,52,entrees,62,Mushroom Ravioli,Romano's Macaroni Grill
760,61,desserts,52,New York Style Cheesecake,Romano's Macaroni Grill
1370,58,entrees,91,Pan-Roasted Pork Chop,Romano's Macaroni Grill
570,29,entrees,36,Pan-Seared Branzino,Romano's Macaroni Grill
400,2,entrees,37,Pancetta,Romano's Macaroni Grill
790,61,appetizers,57,Parmesan Fries,Romano's Macaroni Grill
930,53,salads,58,Parmesan-Crusted Chicken (Includes Dressing),Romano's Macaroni Grill
1550,99,entrees,104,Parmesan-Crusted Sole,Romano's Macaroni Grill
1320,118,entrees,58,Pasta Di Mare,Romano's Macaroni Grill
1010,111,entrees,42,Pasta Milano,Romano's Macaroni Grill
480,89,appetizers,6,Peasant Bread,Romano's Macaroni Grill
450,91,entrees,4,Penne,Romano's Macaroni Grill
1160,110,entrees,49,Penne Rustica,Romano's Macaroni Grill
440,48,kids-meals,17,Pepperoni Pizza,Romano's Macaroni Grill
290,4,drinks,3.5,Perfect Martini,Romano's Macaroni Grill
1140,103,entrees,55,Pesto Spaghetti,Romano's Macaroni Grill
560,31,entrees,22,Pollo Caprese,Romano's Macaroni Grill
130,31,drinks,0,Pomegranate Italian Soda,Romano's Macaroni Grill
190,16,entrees,12,Pomodorina Soup,Romano's Macaroni Grill
190,16,soups,12,Pomodorina Soup,Romano's Macaroni Grill
190,15,entrees,10,Pomodoro Sauce,Romano's Macaroni Grill
980,97,pizzas,41,Primo Pepperoni Pizza,Romano's Macaroni Grill
320,45,desserts,27,Quattro Cannoli,Romano's Macaroni Grill
740,62,sandwiches,45,Ricotta Meatball Sliders,Romano's Macaroni Grill
290,9,entrees,19,Ricotta Meatballs,Romano's Macaroni Grill
450,91,entrees,4,Rigatoni,Romano's Macaroni Grill
290,3,entrees,16,Roasted Chicken,Romano's Macaroni Grill
1060,83,pizzas,50,Roasted Chicken & Arugula Flatbread,Romano's Macaroni Grill
220,18,entrees,10,Roasted Mushroom Soup,Romano's Macaroni Grill
220,18,soups,10,Roasted Mushroom Soup,Romano's Macaroni Grill
25,1,entrees,2,Roasted Mushrooms,Romano's Macaroni Grill
5,2,entrees,0,Roasted Peppers,Romano's Macaroni Grill
15,1,entrees,1,Roasted Tomatoes,Romano's Macaroni Grill
600,52,sandwiches,25,Roasted Turkey,Romano's Macaroni Grill
260,2,entrees,18,Rosemary Ham,Romano's Macaroni Grill
1030,36,salads,80,Salad Sampler (Includes Dressing),Romano's Macaroni Grill
0,0,drinks,0,San Pellegrino® Sparkling Mineral Water,Romano's Macaroni Grill
170,14,entrees,8,Sausage & Kale Soup,Romano's Macaroni Grill
170,14,soups,8,Sausage & Kale Soup,Romano's Macaroni Grill
180,0,entrees,15,Shrimp,Romano's Macaroni Grill
900,57,entrees,60,Shrimp Portofino,Romano's Macaroni Grill
650,41,appetizers,47,"Shrimp, Cannellini Bean & Avocado Crostini",Romano's Macaroni Grill
160,8,sandwiches,13,Side Caesar Salad (Includes Dressing),Romano's Macaroni Grill
110,9,sandwiches,8,Side Fresh Greens Salad (Includes Dressing),Romano's Macaroni Grill
700,59,sandwiches,48,Side Of Parmesan Fries,Romano's Macaroni Grill
1180,77,pizzas,66,Smoky Shrimp Flatbread,Romano's Macaroni Grill
10,2,entrees,0,Snap Peas,Romano's Macaroni Grill
160,39,desserts,0,Sorbet: White Peach,Romano's Macaroni Grill
390,35,drinks,0,Sorrento Lemonade,Romano's Macaroni Grill
340,61,entrees,6,Spaghetti,Romano's Macaroni Grill
420,48,kids-meals,16,Spaghetti & Meat Sauce,Romano's Macaroni Grill
460,51,kids-meals,23,Spaghetti & Meatballs,Romano's Macaroni Grill
310,46,kids-meals,9,Spaghetti & Pomodoro,Romano's Macaroni Grill
1240,92,appetizers,66,Spicy Herb-Roasted Mussels,Romano's Macaroni Grill
370,17,appetizers,29,Spicy Ricotta Meatballs,Romano's Macaroni Grill
640,21,appetizers,66,Stuffed Mushrooms,Romano's Macaroni Grill
690,54,desserts,48,Tiramisu,Romano's Macaroni Grill
1320,81,entrees,73,Veal Saltimbocca,Romano's Macaroni Grill
340,17,salads,25,"Warm Spinach Salad (Includes Dressing, No Protein)",Romano's Macaroni Grill
130,31,drinks,0,White Peach Italian Soda,Romano's Macaroni Grill
530,52,entrees,23,Whole Wheat Fettuccine,Romano's Macaroni Grill
1060,105,entrees,46,Whole Wheat Fettuccine,Romano's Macaroni Grill
490,88,entrees,7,Whole Wheat Fettuccine,Romano's Macaroni Grill
910,83,pizzas,46,Wild Mushroom & Goat Cheese Flatbread,Romano's Macaroni Grill
150,5,drinks,0,Wine – 6 Ounces,Romano's Macaroni Grill
840,81,appetizers,51,Zucchini Fritti,Romano's Macaroni Grill
1017,60,burgers,65,Alpine Swiss Burger*,Ruby Tuesday
401,3,entrees,20,Asiago Peppercorn Sirloin*,Ruby Tuesday
401,3,entrees,20,Asiago Peppercorn Sirloin*,Ruby Tuesday
61,1,appetizers,1,Asian Chicken Lettuce Wraps,Ruby Tuesday
244,4,sandwiches,4,Asian Chicken Lettuce Wraps,Ruby Tuesday
115,12,sides,5,Asian Dumplings,Ruby Tuesday
417,14,seafood,25,Asian Glazed Salmon,Ruby Tuesday
506,16,entrees,29,Asian Sesame Glazed Half-Rack,Ruby Tuesday
936,56,burgers,47,Avocado Grilled Chicken Sandwich,Ruby Tuesday
968,57,burgers,61,Avocado Turkey Burger,Ruby Tuesday
1007,58,burgers,67,Bacon Cheeseburger*,Ruby Tuesday
376,14,appetizers,24,Baja Chicken Quesadilla,Ruby Tuesday
1503,57,chicken,95,Baja Chicken Quesadilla,Ruby Tuesday
712,41,appetizers,40,Baja Chicken Tacos,Ruby Tuesday
465,32,sides,28,Baked Mac ‘n Cheese,Ruby Tuesday
259,52,sides,2,Baked Potato – Plain,Ruby Tuesday
259,52,sides,2,Baked Potato – Plain,Ruby Tuesday
418,54,sides,17,Baked Potato – with butter & sour cream,Ruby Tuesday
295,16,chicken,4,Barbecue Grilled Chicken,Ruby Tuesday
390,25,chicken,9,Barbecue Grilled Chicken – F&T,Ruby Tuesday
1007,58,breakfast,58,Bella Chicken Crepê,Ruby Tuesday
1262,23,breakfast,53,Bella Chicken Omelet,Ruby Tuesday
148,5,drinks,0,Berry Fusion,Ruby Tuesday
162,28,breakfast,3,Berry Good Yogurt Parfait,Ruby Tuesday
162,28,desserts,3,Berry Good Yogurt Parfait,Ruby Tuesday
265,5,seafood,10,Blackened Tilapia with mango salsa,Ruby Tuesday
541,77,desserts,23,Blondie for One,Ruby Tuesday
918,129,desserts,40,Blondie for Two,Ruby Tuesday
607,14,salads,53,Blue Cheese Iceberg Tower – add-on,Ruby Tuesday
1066,28,salads,90,Blue Cheese Iceberg Tower – entrée,Ruby Tuesday
1165,82,burgers,72,Boston Blue Burger*,Ruby Tuesday
1204,73,burgers,79,Boston Blue Triple Prime Burger*,Ruby Tuesday
466,17,soups,39,Broccoli & Cheese Soup,Ruby Tuesday
202,35,sides,5,Brown-Rice Pilaf,Ruby Tuesday
202,35,sides,5,Brown-Rice Pilaf,Ruby Tuesday
888,70,burgers,49,Buffalo Chicken Burger,Ruby Tuesday
763,89,chicken,36,Buffalo Chicken Minis,Ruby Tuesday
930,76,entrees,44,Cajun Jambalaya Pasta,Ruby Tuesday
1101,52,salads,46,Carolina Chicken Salad,Ruby Tuesday
325,45,desserts,16,Carrot Cake Cupcake,Ruby Tuesday
564,5,entrees,29,Chef’s Cut Sirloin*,Ruby Tuesday
1521,96,entrees,92,Chicken & Broccoli Pasta,Ruby Tuesday
1674,80,entrees,96,Chicken & Broccoli Pasta (with linguini),Ruby Tuesday
1253,88,entrees,64,Chicken & Mushroom Alfredo,Ruby Tuesday
405,8,chicken,18,Chicken Bella,Ruby Tuesday
405,8,chicken,18,Chicken Bella,Ruby Tuesday
500,17,chicken,23,Chicken Bella – F&T,Ruby Tuesday
898,70,burgers,48,Chicken BLT,Ruby Tuesday
397,10,chicken,19,Chicken Fresco,Ruby Tuesday
113,4,chicken,5,Chicken Tenders – Traditional,Ruby Tuesday
1053,86,chicken,41,Chicken Three Ways,Ruby Tuesday
200,22,soups,8,Chicken Vegetable Harvest Soup,Ruby Tuesday
180,24,desserts,9,Chocolate Chip Cookie (each),Ruby Tuesday
500,29,entrees,24,Classic Barbecue Half-Rack,Ruby Tuesday
947,58,burgers,61,Classic Cheeseburger*,Ruby Tuesday
300,14,seafood,20,Crab Cake Dinner,Ruby Tuesday
1099,17,breakfast,47,Crabacado Omelet,Ruby Tuesday
1137,194,breakfast,34,Cranapple Crepês,Ruby Tuesday
136,14,sides,8,Creamy Mashed Cauliflower,Ruby Tuesday
136,14,sides,8,Creamy Mashed Cauliflower,Ruby Tuesday
136,14,sides,8,Creamy Mashed Cauliflower – F&T,Ruby Tuesday
240,0,seafood,10,Creole Catch,Ruby Tuesday
240,0,seafood,10,Creole Catch,Ruby Tuesday
335,9,seafood,15,Creole Catch – F&T,Ruby Tuesday
1220,179,desserts,53,Cupcakes – Four Pack (2 of each),Ruby Tuesday
806,73,entrees,35,Dockside Grill Trio,Ruby Tuesday
813,114,desserts,36,Double Chocolate Cake,Ruby Tuesday
402,2,entrees,21,Filet*,Ruby Tuesday
178,4,entrees,11,Fire Wings,Ruby Tuesday
288,18,appetizers,14,Four Way Sampler,Ruby Tuesday
396,55,sides,18,French Fries,Ruby Tuesday
701,58,breakfast,39,French Toast,Ruby Tuesday
78,5,sides,5,Fresh Grilled Asparagus (when in season),Ruby Tuesday
78,5,sides,5,Fresh Grilled Asparagus (when in season) – F&T,Ruby Tuesday
45,5,sides,2,Fresh Grilled Green Beans,Ruby Tuesday
45,5,kids-meals,2,Fresh Grilled Green Beans,Ruby Tuesday
45,5,sides,2,Fresh Grilled Green Beans – F&T,Ruby Tuesday
41,4,sides,2,Fresh Grilled Zucchini,Ruby Tuesday
41,4,kids-meals,2,Fresh Grilled Zucchini,Ruby Tuesday
41,4,sides,2,Fresh Grilled Zucchini – F&T,Ruby Tuesday
293,28,appetizers,19,Fresh Guacamole Dip,Ruby Tuesday
53,7,sides,2,Fresh Steamed Broccoli,Ruby Tuesday
53,7,sides,2,Fresh Steamed Broccoli,Ruby Tuesday
53,7,kids-meals,2,Fresh Steamed Broccoli,Ruby Tuesday
53,7,sides,2,Fresh Steamed Broccoli – F&T,Ruby Tuesday
203,9,drinks,0,Freshly Made Lemonade – Blackberry,Ruby Tuesday
203,9,drinks,0,Freshly Made Lemonade – Blackberry,Ruby Tuesday
203,8,drinks,0,Freshly Made Lemonade – Mixed Berry,Ruby Tuesday
195,12,drinks,0,Freshly Made Lemonade – Pomegranate,Ruby Tuesday
195,12,drinks,0,Freshly Made Lemonade – Pomegranate,Ruby Tuesday
